ExpRepeatIndex	A_frac	A	B	C	D	E	vis	smallChar	largeChar	smallNum	largeNum	trial	ExpIndex	expType	text
14	0.175	0.296779473559068	0.026191227917282	0.433241812380844	0.149664159527326	0.0941233266154801	piechart	B	D	0.026191227917282	0.149664159527326	piechart4	592	main	
8	0.275	18.3355578124596	8.86524123941543	0.018619350483999	6.10582591596958	66.6747556816714	bubblechart	A	E	18.3355578124596	66.6747556816714	bubblechart6	593	main	
13	0.525	19.3181566997111	1.67376982963825	4.61197707044287	37.5996074483772	36.7964889518306	bubblechart	A	E	19.3181566997111	36.7964889518306	bubblechart11	594	main	
11	0.575	0.00119677580792868	0.594507911205587	0.0121275663904218	0.0503256976528493	0.341842048943213	piechart	E	B	0.341842048943213	0.594507911205587	piechart12	595	main	
11	0.075	10.7423843014552	3.99123683830134	0.805678822609141	5.01499678975329	79.445703247881	bubblechart	C	A	0.805678822609141	10.7423843014552	bubblechart2	596	main	
12	0.475	67.4578820639369	0.129674133464267	32.04249398037	0.163370362968952	0.206579459259883	bubblechart	C	A	32.04249398037	67.4578820639369	bubblechart10	597	main	
12	0.625	11.0011625216782	6.05947077351215	27.3579945895248	11.8085807720453	43.7727913432396	barchart	C	E	27.3579945895248	43.7727913432396	barchart13	598	main	
11	0.425	2.91479328717584	67.8723816964122	0.157141083343822	28.8457622209752	0.209921712092983	bubblechart	D	B	28.8457622209752	67.8723816964122	bubblechart9	599	main	
9	0.975	0.0860775948172034	0.729414430200432	0.0571836761663161	0.043398643869275	0.0839256549467733	piechart	E	A	0.0839256549467733	0.0860775948172034	piechart20	600	main	
13	0.125	13.3448953606274	36.4568414890932	40.4769822708676	4.55710518613665	5.16417569327517	bubblechart	D	B	4.55710518613665	36.4568414890932	bubblechart3	601	main	
13	0.775	0.281799886178907	0.113310302204657	0.253643947003978	0.132850952823804	0.218394911788653	piechart	E	A	0.218394911788653	0.281799886178907	piechart16	602	main	
12	0.925	0.0709852114858143	0.380761596489722	0.0321790124554751	0.411634158367267	0.104440021201722	piechart	B	D	0.380761596489722	0.411634158367267	piechart19	603	main	
9	0.475	0.00206579459259883	0.3204249398037	0.00163370362968952	0.00129674133464267	0.674578820639369	piechart	B	E	0.3204249398037	0.674578820639369	piechart10	604	main	
11	0.875	0.526962064852317	0.00110996553201844	0.00183426615719409	0.461091806745777	0.00900189671269286	piechart	D	A	0.461091806745777	0.526962064852317	piechart18	605	main	
10	0.475	0.00206579459259883	0.3204249398037	0.00163370362968952	0.00129674133464267	0.674578820639369	piechart	B	E	0.3204249398037	0.674578820639369	piechart10	606	main	
12	0.075	10.7423843014552	3.99123683830134	0.805678822609141	5.01499678975329	79.445703247881	bubblechart	C	A	0.805678822609141	10.7423843014552	bubblechart2	607	main	
12	0.575	0.00119677580792868	0.594507911205587	0.0121275663904218	0.0503256976528493	0.341842048943213	piechart	E	B	0.341842048943213	0.594507911205587	piechart12	608	main	
12	0.425	2.91479328717584	67.8723816964122	0.157141083343822	28.8457622209752	0.209921712092983	bubblechart	D	B	28.8457622209752	67.8723816964122	bubblechart9	609	main	
9	0.275	18.3355578124596	8.86524123941543	0.018619350483999	6.10582591596958	66.6747556816714	bubblechart	A	E	18.3355578124596	66.6747556816714	bubblechart6	610	main	
15	0.025	49.3631288227512	2.23879934869933	40.7062497902267	6.45774381775406	1.23407822056878	bubblechart	E	A	1.23407822056878	49.3631288227512	bubblechart1	611	main	
13	0.425	2.91479328717584	67.8723816964122	0.157141083343822	28.8457622209752	0.209921712092983	bubblechart	D	B	28.8457622209752	67.8723816964122	bubblechart9	612	main	
12	0.575	34.1842048943213	1.21275663904218	5.03256976528493	0.119677580792868	59.4507911205587	barchart	A	E	34.1842048943213	59.4507911205587	barchart12	613	main	
12	0.325	1.19566482773757	23.0558380681828	1.33029043627986	3.4771664580065	70.9410402097933	bubblechart	B	E	23.0558380681828	70.9410402097933	bubblechart7	614	main	
12	0.875	0.526962064852317	0.00110996553201844	0.00183426615719409	0.461091806745777	0.00900189671269286	piechart	D	A	0.461091806745777	0.526962064852317	piechart18	615	main	
11	0.725	0.440655686170457	0.0670526808848268	0.150569716047593	0.319475372473581	0.0222465444235425	piechart	D	A	0.319475372473581	0.440655686170457	piechart15	616	main	
11	0.175	2.6191227917282	29.6779473559068	14.9664159527326	43.3241812380844	9.41233266154801	barchart	A	C	2.6191227917282	14.9664159527326	barchart4	617	main	
11	0.075	0.107423843014552	0.79445703247881	0.0501499678975329	0.0399123683830134	0.00805678822609141	piechart	E	A	0.00805678822609141	0.107423843014552	piechart2	618	main	
8	0.375	1.27638165746873	27.9863493483175	14.1726154870817	10.4948810056191	46.069772501513	barchart	D	B	10.4948810056191	27.9863493483175	barchart8	619	main	
9	0.525	19.3181566997111	1.67376982963825	4.61197707044287	37.5996074483772	36.7964889518306	barchart	A	E	19.3181566997111	36.7964889518306	barchart11	620	main	
11	0.925	3.21790124554751	10.4440021201722	41.1634158367267	7.09852114858143	38.0761596489722	barchart	E	C	38.0761596489722	41.1634158367267	barchart19	621	main	
8	0.375	0.46069772501513	0.279863493483175	0.141726154870817	0.104948810056191	0.0127638165746873	piechart	D	B	0.104948810056191	0.279863493483175	piechart8	622	main	
9	0.375	0.46069772501513	0.279863493483175	0.141726154870817	0.104948810056191	0.0127638165746873	piechart	D	B	0.104948810056191	0.279863493483175	piechart8	623	main	
14	0.125	0.133448953606274	0.364568414890932	0.0516417569327517	0.404769822708676	0.0455710518613665	piechart	E	B	0.0455710518613665	0.364568414890932	piechart3	624	main	
7	0.225	0.533432287297078	0.210244110620554	0.120022264641843	0.093315118883395	0.0429862185571298	piechart	C	A	0.120022264641843	0.533432287297078	piechart5	625	main	
9	0.375	1.27638165746873	27.9863493483175	14.1726154870817	10.4948810056191	46.069772501513	barchart	D	B	10.4948810056191	27.9863493483175	barchart8	626	main	
10	0.675	1.3017711263591	37.8813241534074	0.772315344660749	3.92410914830251	56.1204802272702	barchart	B	E	37.8813241534074	56.1204802272702	barchart14	627	main	
12	0.575	34.1842048943213	1.21275663904218	5.03256976528493	0.119677580792868	59.4507911205587	bubblechart	A	E	34.1842048943213	59.4507911205587	bubblechart12	628	main	
6	0.775	25.3643947003978	28.1799886178907	13.2850952823804	11.3310302204657	21.8394911788653	bubblechart	E	B	21.8394911788653	28.1799886178907	bubblechart16	629	main	
12	0.825	7.73940605672765	4.91146402649677	22.7459390886661	58.2181808313091	6.38500999680031	barchart	E	A	6.38500999680031	7.73940605672765	barchart17	630	main	
11	0.725	6.70526808848268	15.0569716047593	44.0655686170457	2.22465444235425	31.9475372473581	barchart	E	C	31.9475372473581	44.0655686170457	barchart15	631	main	
12	0.675	1.3017711263591	37.8813241534074	0.772315344660749	3.92410914830251	56.1204802272702	bubblechart	B	E	37.8813241534074	56.1204802272702	bubblechart14	632	main	
13	0.475	67.4578820639369	0.129674133464267	32.04249398037	0.163370362968952	0.206579459259883	bubblechart	C	A	32.04249398037	67.4578820639369	bubblechart10	633	main	
13	0.075	10.7423843014552	3.99123683830134	0.805678822609141	5.01499678975329	79.445703247881	bubblechart	C	A	0.805678822609141	10.7423843014552	bubblechart2	634	main	
10	0.675	0.00772315344660749	0.013017711263591	0.561204802272702	0.0392410914830251	0.378813241534074	piechart	E	C	0.378813241534074	0.561204802272702	piechart14	635	main	
13	0.675	1.3017711263591	37.8813241534074	0.772315344660749	3.92410914830251	56.1204802272702	bubblechart	B	E	37.8813241534074	56.1204802272702	bubblechart14	636	main	
9	0.425	0.678723816964122	0.0291479328717584	0.00157141083343822	0.288457622209752	0.00209921712092983	piechart	D	A	0.288457622209752	0.678723816964122	piechart9	637	main	
13	0.375	1.27638165746873	27.9863493483175	14.1726154870817	10.4948810056191	46.069772501513	bubblechart	D	B	10.4948810056191	27.9863493483175	bubblechart8	638	main	
10	0.375	1.27638165746873	27.9863493483175	14.1726154870817	10.4948810056191	46.069772501513	barchart	D	B	10.4948810056191	27.9863493483175	barchart8	639	main	
13	0.575	34.1842048943213	1.21275663904218	5.03256976528493	0.119677580792868	59.4507911205587	bubblechart	A	E	34.1842048943213	59.4507911205587	bubblechart12	640	main	
8	0.975	8.39256549467733	72.9414430200432	5.71836761663161	8.60775948172034	4.3398643869275	barchart	A	D	8.39256549467733	8.60775948172034	barchart20	641	main	
9	0.025	49.3631288227512	2.23879934869933	40.7062497902267	6.45774381775406	1.23407822056878	barchart	E	A	1.23407822056878	49.3631288227512	barchart1	642	main	
8	0.425	2.91479328717584	67.8723816964122	0.157141083343822	28.8457622209752	0.209921712092983	barchart	D	B	28.8457622209752	67.8723816964122	barchart9	643	main	
11	0.975	8.39256549467733	72.9414430200432	5.71836761663161	8.60775948172034	4.3398643869275	bubblechart	A	D	8.39256549467733	8.60775948172034	bubblechart20	644	main	
10	0.925	3.21790124554751	10.4440021201722	41.1634158367267	7.09852114858143	38.0761596489722	bubblechart	E	C	38.0761596489722	41.1634158367267	bubblechart19	645	main	
11	0.325	0.709410402097933	0.0119566482773757	0.034771664580065	0.0133029043627986	0.230558380681828	piechart	E	A	0.230558380681828	0.709410402097933	piechart7	646	main	
13	0.325	1.19566482773757	23.0558380681828	1.33029043627986	3.4771664580065	70.9410402097933	bubblechart	B	E	23.0558380681828	70.9410402097933	bubblechart7	647	main	
13	0.925	0.0709852114858143	0.380761596489722	0.0321790124554751	0.411634158367267	0.104440021201722	piechart	B	D	0.380761596489722	0.411634158367267	piechart19	648	main	
11	0.375	1.27638165746873	27.9863493483175	14.1726154870817	10.4948810056191	46.069772501513	barchart	D	B	10.4948810056191	27.9863493483175	barchart8	649	main	
10	0.525	19.3181566997111	1.67376982963825	4.61197707044287	37.5996074483772	36.7964889518306	barchart	A	E	19.3181566997111	36.7964889518306	barchart11	650	main	
9	0.975	8.39256549467733	72.9414430200432	5.71836761663161	8.60775948172034	4.3398643869275	barchart	A	D	8.39256549467733	8.60775948172034	barchart20	651	main	
10	0.275	18.3355578124596	8.86524123941543	0.018619350483999	6.10582591596958	66.6747556816714	bubblechart	A	E	18.3355578124596	66.6747556816714	bubblechart6	652	main	
11	0.675	0.00772315344660749	0.013017711263591	0.561204802272702	0.0392410914830251	0.378813241534074	piechart	E	C	0.378813241534074	0.561204802272702	piechart14	653	main	
11	0.175	2.6191227917282	29.6779473559068	14.9664159527326	43.3241812380844	9.41233266154801	bubblechart	A	C	2.6191227917282	14.9664159527326	bubblechart4	654	main	
11	0.525	0.0461197707044287	0.193181566997111	0.0167376982963825	0.375996074483772	0.367964889518306	piechart	B	E	0.193181566997111	0.367964889518306	piechart11	655	main	
11	0.825	0.0491146402649677	0.0773940605672765	0.227459390886661	0.0638500999680031	0.582181808313091	piechart	D	B	0.0638500999680031	0.0773940605672765	piechart17	656	main	
11	0.275	18.3355578124596	8.86524123941543	0.018619350483999	6.10582591596958	66.6747556816714	bubblechart	A	E	18.3355578124596	66.6747556816714	bubblechart6	657	main	
14	0.575	34.1842048943213	1.21275663904218	5.03256976528493	0.119677580792868	59.4507911205587	bubblechart	A	E	34.1842048943213	59.4507911205587	bubblechart12	658	main	
11	0.725	6.70526808848268	15.0569716047593	44.0655686170457	2.22465444235425	31.9475372473581	bubblechart	E	C	31.9475372473581	44.0655686170457	bubblechart15	659	main	
12	0.825	0.0491146402649677	0.0773940605672765	0.227459390886661	0.0638500999680031	0.582181808313091	piechart	D	B	0.0638500999680031	0.0773940605672765	piechart17	660	main	
7	0.775	25.3643947003978	28.1799886178907	13.2850952823804	11.3310302204657	21.8394911788653	bubblechart	E	B	21.8394911788653	28.1799886178907	bubblechart16	661	main	
6	0.275	18.3355578124596	8.86524123941543	0.018619350483999	6.10582591596958	66.6747556816714	barchart	A	E	18.3355578124596	66.6747556816714	barchart6	662	main	
10	0.625	0.437727913432396	0.118085807720453	0.273579945895248	0.0605947077351215	0.110011625216782	piechart	C	A	0.273579945895248	0.437727913432396	piechart13	663	main	
10	0.225	4.29862185571298	9.3315118883395	12.0022264641843	21.0244110620554	53.3432287297078	bubblechart	C	E	12.0022264641843	53.3432287297078	bubblechart5	664	main	
8	0.225	0.533432287297078	0.210244110620554	0.120022264641843	0.093315118883395	0.0429862185571298	piechart	C	A	0.120022264641843	0.533432287297078	piechart5	665	main	
14	0.525	19.3181566997111	1.67376982963825	4.61197707044287	37.5996074483772	36.7964889518306	bubblechart	A	E	19.3181566997111	36.7964889518306	bubblechart11	666	main	
9	0.225	0.533432287297078	0.210244110620554	0.120022264641843	0.093315118883395	0.0429862185571298	piechart	C	A	0.120022264641843	0.533432287297078	piechart5	667	main	
10	0.975	0.0860775948172034	0.729414430200432	0.0571836761663161	0.043398643869275	0.0839256549467733	piechart	E	A	0.0839256549467733	0.0860775948172034	piechart20	668	main	
14	0.925	0.0709852114858143	0.380761596489722	0.0321790124554751	0.411634158367267	0.104440021201722	piechart	B	D	0.380761596489722	0.411634158367267	piechart19	669	main	
10	0.025	49.3631288227512	2.23879934869933	40.7062497902267	6.45774381775406	1.23407822056878	barchart	E	A	1.23407822056878	49.3631288227512	barchart1	670	main	
13	0.825	7.73940605672765	4.91146402649677	22.7459390886661	58.2181808313091	6.38500999680031	barchart	E	A	6.38500999680031	7.73940605672765	barchart17	671	main	
11	0.025	49.3631288227512	2.23879934869933	40.7062497902267	6.45774381775406	1.23407822056878	barchart	E	A	1.23407822056878	49.3631288227512	barchart1	672	main	
9	0.425	2.91479328717584	67.8723816964122	0.157141083343822	28.8457622209752	0.209921712092983	barchart	D	B	28.8457622209752	67.8723816964122	barchart9	673	main	
14	0.775	0.281799886178907	0.113310302204657	0.253643947003978	0.132850952823804	0.218394911788653	piechart	E	A	0.218394911788653	0.281799886178907	piechart16	674	main	
11	0.625	0.437727913432396	0.118085807720453	0.273579945895248	0.0605947077351215	0.110011625216782	piechart	C	A	0.273579945895248	0.437727913432396	piechart13	675	main	
10	0.375	0.46069772501513	0.279863493483175	0.141726154870817	0.104948810056191	0.0127638165746873	piechart	D	B	0.104948810056191	0.279863493483175	piechart8	676	main	
12	0.025	0.0645774381775406	0.493631288227512	0.0223879934869933	0.407062497902267	0.0123407822056878	piechart	E	B	0.0123407822056878	0.493631288227512	piechart1	677	main	
15	0.525	19.3181566997111	1.67376982963825	4.61197707044287	37.5996074483772	36.7964889518306	bubblechart	A	E	19.3181566997111	36.7964889518306	bubblechart11	678	main	
14	0.125	13.3448953606274	36.4568414890932	40.4769822708676	4.55710518613665	5.16417569327517	bubblechart	D	B	4.55710518613665	36.4568414890932	bubblechart3	679	main	
13	0.225	4.29862185571298	9.3315118883395	12.0022264641843	21.0244110620554	53.3432287297078	barchart	C	E	12.0022264641843	53.3432287297078	barchart5	680	main	
13	0.625	11.0011625216782	6.05947077351215	27.3579945895248	11.8085807720453	43.7727913432396	barchart	C	E	27.3579945895248	43.7727913432396	barchart13	681	main	
12	0.275	18.3355578124596	8.86524123941543	0.018619350483999	6.10582591596958	66.6747556816714	bubblechart	A	E	18.3355578124596	66.6747556816714	bubblechart6	682	main	
15	0.125	13.3448953606274	36.4568414890932	40.4769822708676	4.55710518613665	5.16417569327517	bubblechart	D	B	4.55710518613665	36.4568414890932	bubblechart3	683	main	
12	0.625	0.437727913432396	0.118085807720453	0.273579945895248	0.0605947077351215	0.110011625216782	piechart	C	A	0.273579945895248	0.437727913432396	piechart13	684	main	
12	0.175	2.6191227917282	29.6779473559068	14.9664159527326	43.3241812380844	9.41233266154801	barchart	A	C	2.6191227917282	14.9664159527326	barchart4	685	main	
10	0.975	8.39256549467733	72.9414430200432	5.71836761663161	8.60775948172034	4.3398643869275	barchart	A	D	8.39256549467733	8.60775948172034	barchart20	686	main	
5	0.875	46.1091806745778	0.183426615719409	0.110996553201844	0.900189671269286	52.6962064852317	barchart	A	E	46.1091806745778	52.6962064852317	barchart18	687	main	
14	0.475	67.4578820639369	0.129674133464267	32.04249398037	0.163370362968952	0.206579459259883	barchart	C	A	32.04249398037	67.4578820639369	barchart10	688	main	
13	0.025	0.0645774381775406	0.493631288227512	0.0223879934869933	0.407062497902267	0.0123407822056878	piechart	E	B	0.0123407822056878	0.493631288227512	piechart1	689	main	
11	0.925	3.21790124554751	10.4440021201722	41.1634158367267	7.09852114858143	38.0761596489722	bubblechart	E	C	38.0761596489722	41.1634158367267	bubblechart19	690	main	
15	0.575	34.1842048943213	1.21275663904218	5.03256976528493	0.119677580792868	59.4507911205587	bubblechart	A	E	34.1842048943213	59.4507911205587	bubblechart12	691	main	
13	0.875	0.526962064852317	0.00110996553201844	0.00183426615719409	0.461091806745777	0.00900189671269286	piechart	D	A	0.461091806745777	0.526962064852317	piechart18	692	main	
13	0.825	0.0491146402649677	0.0773940605672765	0.227459390886661	0.0638500999680031	0.582181808313091	piechart	D	B	0.0638500999680031	0.0773940605672765	piechart17	693	main	
10	0.225	0.533432287297078	0.210244110620554	0.120022264641843	0.093315118883395	0.0429862185571298	piechart	C	A	0.120022264641843	0.533432287297078	piechart5	694	main	
11	0.325	1.19566482773757	23.0558380681828	1.33029043627986	3.4771664580065	70.9410402097933	barchart	B	E	23.0558380681828	70.9410402097933	barchart7	695	main	
16	0.525	19.3181566997111	1.67376982963825	4.61197707044287	37.5996074483772	36.7964889518306	bubblechart	A	E	19.3181566997111	36.7964889518306	bubblechart11	696	main	
14	0.625	11.0011625216782	6.05947077351215	27.3579945895248	11.8085807720453	43.7727913432396	barchart	C	E	27.3579945895248	43.7727913432396	barchart13	697	main	
12	0.325	0.709410402097933	0.0119566482773757	0.034771664580065	0.0133029043627986	0.230558380681828	piechart	E	A	0.230558380681828	0.709410402097933	piechart7	698	main	
13	0.625	0.437727913432396	0.118085807720453	0.273579945895248	0.0605947077351215	0.110011625216782	piechart	C	A	0.273579945895248	0.437727913432396	piechart13	699	main	
12	0.675	0.00772315344660749	0.013017711263591	0.561204802272702	0.0392410914830251	0.378813241534074	piechart	E	C	0.378813241534074	0.561204802272702	piechart14	700	main	
6	0.875	46.1091806745778	0.183426615719409	0.110996553201844	0.900189671269286	52.6962064852317	barchart	A	E	46.1091806745778	52.6962064852317	barchart18	701	main	
12	0.925	3.21790124554751	10.4440021201722	41.1634158367267	7.09852114858143	38.0761596489722	barchart	E	C	38.0761596489722	41.1634158367267	barchart19	702	main	
15	0.125	0.133448953606274	0.364568414890932	0.0516417569327517	0.404769822708676	0.0455710518613665	piechart	E	B	0.0455710518613665	0.364568414890932	piechart3	703	main	
13	0.325	0.709410402097933	0.0119566482773757	0.034771664580065	0.0133029043627986	0.230558380681828	piechart	E	A	0.230558380681828	0.709410402097933	piechart7	704	main	
12	0.725	6.70526808848268	15.0569716047593	44.0655686170457	2.22465444235425	31.9475372473581	barchart	E	C	31.9475372473581	44.0655686170457	barchart15	705	main	
15	0.175	0.296779473559068	0.026191227917282	0.433241812380844	0.149664159527326	0.0941233266154801	piechart	B	D	0.026191227917282	0.149664159527326	piechart4	706	main	
14	0.825	0.0491146402649677	0.0773940605672765	0.227459390886661	0.0638500999680031	0.582181808313091	piechart	D	B	0.0638500999680031	0.0773940605672765	piechart17	707	main	
13	0.575	0.00119677580792868	0.594507911205587	0.0121275663904218	0.0503256976528493	0.341842048943213	piechart	E	B	0.341842048943213	0.594507911205587	piechart12	708	main	
14	0.375	1.27638165746873	27.9863493483175	14.1726154870817	10.4948810056191	46.069772501513	bubblechart	D	B	10.4948810056191	27.9863493483175	bubblechart8	709	main	
13	0.675	0.00772315344660749	0.013017711263591	0.561204802272702	0.0392410914830251	0.378813241534074	piechart	E	C	0.378813241534074	0.561204802272702	piechart14	710	main	
11	0.225	4.29862185571298	9.3315118883395	12.0022264641843	21.0244110620554	53.3432287297078	bubblechart	C	E	12.0022264641843	53.3432287297078	bubblechart5	711	main	
13	0.275	18.3355578124596	8.86524123941543	0.018619350483999	6.10582591596958	66.6747556816714	bubblechart	A	E	18.3355578124596	66.6747556816714	bubblechart6	712	main	
15	0.825	0.0491146402649677	0.0773940605672765	0.227459390886661	0.0638500999680031	0.582181808313091	piechart	D	B	0.0638500999680031	0.0773940605672765	piechart17	713	main	
7	0.275	18.3355578124596	8.86524123941543	0.018619350483999	6.10582591596958	66.6747556816714	barchart	A	E	18.3355578124596	66.6747556816714	barchart6	714	main	
14	0.475	67.4578820639369	0.129674133464267	32.04249398037	0.163370362968952	0.206579459259883	bubblechart	C	A	32.04249398037	67.4578820639369	bubblechart10	715	main	
15	0.775	0.281799886178907	0.113310302204657	0.253643947003978	0.132850952823804	0.218394911788653	piechart	E	A	0.218394911788653	0.281799886178907	piechart16	716	main	
8	0.275	18.3355578124596	8.86524123941543	0.018619350483999	6.10582591596958	66.6747556816714	barchart	A	E	18.3355578124596	66.6747556816714	barchart6	717	main	
14	0.325	0.709410402097933	0.0119566482773757	0.034771664580065	0.0133029043627986	0.230558380681828	piechart	E	A	0.230558380681828	0.709410402097933	piechart7	718	main	
15	0.475	67.4578820639369	0.129674133464267	32.04249398037	0.163370362968952	0.206579459259883	bubblechart	C	A	32.04249398037	67.4578820639369	bubblechart10	719	main	
14	0.425	2.91479328717584	67.8723816964122	0.157141083343822	28.8457622209752	0.209921712092983	bubblechart	D	B	28.8457622209752	67.8723816964122	bubblechart9	720	main	
14	0.275	18.3355578124596	8.86524123941543	0.018619350483999	6.10582591596958	66.6747556816714	bubblechart	A	E	18.3355578124596	66.6747556816714	bubblechart6	721	main	
12	0.225	4.29862185571298	9.3315118883395	12.0022264641843	21.0244110620554	53.3432287297078	bubblechart	C	E	12.0022264641843	53.3432287297078	bubblechart5	722	main	
13	0.725	6.70526808848268	15.0569716047593	44.0655686170457	2.22465444235425	31.9475372473581	barchart	E	C	31.9475372473581	44.0655686170457	barchart15	723	main	
15	0.375	1.27638165746873	27.9863493483175	14.1726154870817	10.4948810056191	46.069772501513	bubblechart	D	B	10.4948810056191	27.9863493483175	bubblechart8	724	main	
10	0.825	7.73940605672765	4.91146402649677	22.7459390886661	58.2181808313091	6.38500999680031	bubblechart	E	A	6.38500999680031	7.73940605672765	bubblechart17	725	main	
17	0.525	19.3181566997111	1.67376982963825	4.61197707044287	37.5996074483772	36.7964889518306	bubblechart	A	E	19.3181566997111	36.7964889518306	bubblechart11	726	main	
15	0.625	11.0011625216782	6.05947077351215	27.3579945895248	11.8085807720453	43.7727913432396	barchart	C	E	27.3579945895248	43.7727913432396	barchart13	727	main	
14	0.025	0.0645774381775406	0.493631288227512	0.0223879934869933	0.407062497902267	0.0123407822056878	piechart	E	B	0.0123407822056878	0.493631288227512	piechart1	728	main	
11	0.525	19.3181566997111	1.67376982963825	4.61197707044287	37.5996074483772	36.7964889518306	barchart	A	E	19.3181566997111	36.7964889518306	barchart11	729	main	
12	0.325	1.19566482773757	23.0558380681828	1.33029043627986	3.4771664580065	70.9410402097933	barchart	B	E	23.0558380681828	70.9410402097933	barchart7	730	main	
12	0.075	0.107423843014552	0.79445703247881	0.0501499678975329	0.0399123683830134	0.00805678822609141	piechart	E	A	0.00805678822609141	0.107423843014552	piechart2	731	main	
10	0.425	2.91479328717584	67.8723816964122	0.157141083343822	28.8457622209752	0.209921712092983	barchart	D	B	28.8457622209752	67.8723816964122	barchart9	732	main	
14	0.575	0.00119677580792868	0.594507911205587	0.0121275663904218	0.0503256976528493	0.341842048943213	piechart	E	B	0.341842048943213	0.594507911205587	piechart12	733	main	
14	0.075	10.7423843014552	3.99123683830134	0.805678822609141	5.01499678975329	79.445703247881	bubblechart	C	A	0.805678822609141	10.7423843014552	bubblechart2	734	main	
14	0.675	0.00772315344660749	0.013017711263591	0.561204802272702	0.0392410914830251	0.378813241534074	piechart	E	C	0.378813241534074	0.561204802272702	piechart14	735	main	
15	0.325	0.709410402097933	0.0119566482773757	0.034771664580065	0.0133029043627986	0.230558380681828	piechart	E	A	0.230558380681828	0.709410402097933	piechart7	736	main	
15	0.275	18.3355578124596	8.86524123941543	0.018619350483999	6.10582591596958	66.6747556816714	bubblechart	A	E	18.3355578124596	66.6747556816714	bubblechart6	737	main	
11	0.425	2.91479328717584	67.8723816964122	0.157141083343822	28.8457622209752	0.209921712092983	barchart	D	B	28.8457622209752	67.8723816964122	barchart9	738	main	
7	0.875	46.1091806745778	0.183426615719409	0.110996553201844	0.900189671269286	52.6962064852317	barchart	A	E	46.1091806745778	52.6962064852317	barchart18	739	main	
10	0.425	0.678723816964122	0.0291479328717584	0.00157141083343822	0.288457622209752	0.00209921712092983	piechart	D	A	0.288457622209752	0.678723816964122	piechart9	740	main	
14	0.325	1.19566482773757	23.0558380681828	1.33029043627986	3.4771664580065	70.9410402097933	bubblechart	B	E	23.0558380681828	70.9410402097933	bubblechart7	741	main	
13	0.575	34.1842048943213	1.21275663904218	5.03256976528493	0.119677580792868	59.4507911205587	barchart	A	E	34.1842048943213	59.4507911205587	barchart12	742	main	
16	0.025	49.3631288227512	2.23879934869933	40.7062497902267	6.45774381775406	1.23407822056878	bubblechart	E	A	1.23407822056878	49.3631288227512	bubblechart1	743	main	
13	0.325	1.19566482773757	23.0558380681828	1.33029043627986	3.4771664580065	70.9410402097933	barchart	B	E	23.0558380681828	70.9410402097933	barchart7	744	main	
15	0.425	2.91479328717584	67.8723816964122	0.157141083343822	28.8457622209752	0.209921712092983	bubblechart	D	B	28.8457622209752	67.8723816964122	bubblechart9	745	main	
15	0.025	0.0645774381775406	0.493631288227512	0.0223879934869933	0.407062497902267	0.0123407822056878	piechart	E	B	0.0123407822056878	0.493631288227512	piechart1	746	main	
16	0.125	0.133448953606274	0.364568414890932	0.0516417569327517	0.404769822708676	0.0455710518613665	piechart	E	B	0.0455710518613665	0.364568414890932	piechart3	747	main	
13	0.125	13.3448953606274	36.4568414890932	40.4769822708676	4.55710518613665	5.16417569327517	barchart	D	B	4.55710518613665	36.4568414890932	barchart3	748	main	
14	0.825	7.73940605672765	4.91146402649677	22.7459390886661	58.2181808313091	6.38500999680031	barchart	E	A	6.38500999680031	7.73940605672765	barchart17	749	main	
15	0.575	0.00119677580792868	0.594507911205587	0.0121275663904218	0.0503256976528493	0.341842048943213	piechart	E	B	0.341842048943213	0.594507911205587	piechart12	750	main	
14	0.875	0.526962064852317	0.00110996553201844	0.00183426615719409	0.461091806745777	0.00900189671269286	piechart	D	A	0.461091806745777	0.526962064852317	piechart18	751	main	
12	0.725	6.70526808848268	15.0569716047593	44.0655686170457	2.22465444235425	31.9475372473581	bubblechart	E	C	31.9475372473581	44.0655686170457	bubblechart15	752	main	
11	0.825	7.73940605672765	4.91146402649677	22.7459390886661	58.2181808313091	6.38500999680031	bubblechart	E	A	6.38500999680031	7.73940605672765	bubblechart17	753	main	
12	0.025	49.3631288227512	2.23879934869933	40.7062497902267	6.45774381775406	1.23407822056878	barchart	E	A	1.23407822056878	49.3631288227512	barchart1	754	main	
14	0.725	6.70526808848268	15.0569716047593	44.0655686170457	2.22465444235425	31.9475372473581	barchart	E	C	31.9475372473581	44.0655686170457	barchart15	755	main	
13	0.625	11.0011625216782	6.05947077351215	27.3579945895248	11.8085807720453	43.7727913432396	bubblechart	C	E	27.3579945895248	43.7727913432396	bubblechart13	756	main	
14	0.625	0.437727913432396	0.118085807720453	0.273579945895248	0.0605947077351215	0.110011625216782	piechart	C	A	0.273579945895248	0.437727913432396	piechart13	757	main	
15	0.675	0.00772315344660749	0.013017711263591	0.561204802272702	0.0392410914830251	0.378813241534074	piechart	E	C	0.378813241534074	0.561204802272702	piechart14	758	main	
8	0.775	25.3643947003978	28.1799886178907	13.2850952823804	11.3310302204657	21.8394911788653	bubblechart	E	B	21.8394911788653	28.1799886178907	bubblechart16	759	main	
12	0.525	0.0461197707044287	0.193181566997111	0.0167376982963825	0.375996074483772	0.367964889518306	piechart	B	E	0.193181566997111	0.367964889518306	piechart11	760	main	
